record_id,metric,value,units,reference_year,release_year,estimate_period,geographic_unit,geographic_scale,node_id,source_product,observed_estimated_modeled,source_id,confidence,reality_status,canon_status,notes
OBS-MUNI-3976022-OCC,occupied_housing_units,7512.0,housing_units,2024,2025,2020-2024,1600000US3976022,place,MUNI-3976022,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-MUNI-3976022-VAC,vacant_housing_units,496.0,housing_units,2024,2025,2020-2024,1600000US3976022,place,MUNI-3976022,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-MUNI-3976022-VACSH,vacancy_rate,6.193806193806194,percent,2024,2025,2020-2024,1600000US3976022,place,MUNI-3976022,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-MUNI-3976022-MEDAGE,median_age,40.1,years,2024,2025,2020-2024,1600000US3976022,place,MUNI-3976022,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-MUNI-3976022-UNDER18,age_under_18_share,25.636315927578064,percent,2024,2025,2020-2024,1600000US3976022,place,MUNI-3976022,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3976022-AGE65,age_65_plus_share,20.697979532930987,percent,2024,2025,2020-2024,1600000US3976022,place,MUNI-3976022,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3976022-HHSIZE,average_household_size,2.46,persons_per_household,2024,2025,2020-2024,1600000US3976022,place,MUNI-3976022,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-MUNI-3976022-HOUSAGE,median_year_structure_built,1975.0,year,2024,2025,2020-2024,1600000US3976022,place,MUNI-3976022,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-MUNI-3976778-POP20,population_count,17953.0,persons,2020,2021,2020-04-01 enumeration,1600000US3976778,place,MUNI-3976778,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated 2020 person count.
OBS-MUNI-3976778-HU20,housing_unit_count,8127.0,housing_units,2020,2021,2020-04-01 enumeration,1600000US3976778,place,MUNI-3976778,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-MUNI-3976778-DENS20,population_density,2613.970742253242,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,1600000US3976778,place,MUNI-3976778,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_decennial_oh_pl,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-MUNI-3976778-ACSP,population_count,17818.0,persons,2024,2025,2020-2024,1600000US3976778,place,MUNI-3976778,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-MUNI-3976778-HH,household_count,7548.0,households,2024,2025,2020-2024,1600000US3976778,place,MUNI-3976778,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-MUNI-3976778-HUACS,housing_unit_count,8130.0,housing_units,2024,2025,2020-2024,1600000US3976778,place,MUNI-3976778,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-MUNI-3976778-OCC,occupied_housing_units,7548.0,housing_units,2024,2025,2020-2024,1600000US3976778,place,MUNI-3976778,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-MUNI-3976778-VAC,vacant_housing_units,582.0,housing_units,2024,2025,2020-2024,1600000US3976778,place,MUNI-3976778,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-MUNI-3976778-VACSH,vacancy_rate,7.158671586715867,percent,2024,2025,2020-2024,1600000US3976778,place,MUNI-3976778,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-MUNI-3976778-MEDAGE,median_age,34.1,years,2024,2025,2020-2024,1600000US3976778,place,MUNI-3976778,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-MUNI-3976778-UNDER18,age_under_18_share,18.161409810304185,percent,2024,2025,2020-2024,1600000US3976778,place,MUNI-3976778,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3976778-AGE65,age_65_plus_share,17.93130542148389,percent,2024,2025,2020-2024,1600000US3976778,place,MUNI-3976778,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3976778-HHSIZE,average_household_size,2.1,persons_per_household,2024,2025,2020-2024,1600000US3976778,place,MUNI-3976778,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-MUNI-3976778-HOUSAGE,median_year_structure_built,1956.0,year,2024,2025,2020-2024,1600000US3976778,place,MUNI-3976778,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-MUNI-3977000-POP20,population_count,270871.0,persons,2020,2021,2020-04-01 enumeration,1600000US3977000,place,MUNI-3977000,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated 2020 person count.
OBS-MUNI-3977000-HU20,housing_unit_count,132054.0,housing_units,2020,2021,2020-04-01 enumeration,1600000US3977000,place,MUNI-3977000,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-MUNI-3977000-DENS20,population_density,3365.366205470968,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,1600000US3977000,place,MUNI-3977000,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_decennial_oh_pl,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-MUNI-3977000-ACSP,population_count,267463.0,persons,2024,2025,2020-2024,1600000US3977000,place,MUNI-3977000,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-MUNI-3977000-HH,household_count,118662.0,households,2024,2025,2020-2024,1600000US3977000,place,MUNI-3977000,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-MUNI-3977000-HUACS,housing_unit_count,132728.0,housing_units,2024,2025,2020-2024,1600000US3977000,place,MUNI-3977000,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-MUNI-3977000-OCC,occupied_housing_units,118662.0,housing_units,2024,2025,2020-2024,1600000US3977000,place,MUNI-3977000,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-MUNI-3977000-VAC,vacant_housing_units,14066.0,housing_units,2024,2025,2020-2024,1600000US3977000,place,MUNI-3977000,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-MUNI-3977000-VACSH,vacancy_rate,10.597613163763487,percent,2024,2025,2020-2024,1600000US3977000,place,MUNI-3977000,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-MUNI-3977000-MEDAGE,median_age,35.8,years,2024,2025,2020-2024,1600000US3977000,place,MUNI-3977000,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-MUNI-3977000-UNDER18,age_under_18_share,22.849515633938154,percent,2024,2025,2020-2024,1600000US3977000,place,MUNI-3977000,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3977000-AGE65,age_65_plus_share,15.646276307377093,percent,2024,2025,2020-2024,1600000US3977000,place,MUNI-3977000,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3977000-HHSIZE,average_household_size,2.21,persons_per_household,2024,2025,2020-2024,1600000US3977000,place,MUNI-3977000,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-MUNI-3977000-HOUSAGE,median_year_structure_built,1955.0,year,2024,2025,2020-2024,1600000US3977000,place,MUNI-3977000,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-MUNI-3979562-POP20,population_count,11092.0,persons,2020,2021,2020-04-01 enumeration,1600000US3979562,place,MUNI-3979562,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated 2020 person count.
OBS-MUNI-3979562-HU20,housing_unit_count,5080.0,housing_units,2020,2021,2020-04-01 enumeration,1600000US3979562,place,MUNI-3979562,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-MUNI-3979562-DENS20,population_density,1477.6211409753737,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,1600000US3979562,place,MUNI-3979562,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_decennial_oh_pl,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-MUNI-3979562-ACSP,population_count,10790.0,persons,2024,2025,2020-2024,1600000US3979562,place,MUNI-3979562,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-MUNI-3979562-HH,household_count,4507.0,households,2024,2025,2020-2024,1600000US3979562,place,MUNI-3979562,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-MUNI-3979562-HUACS,housing_unit_count,4949.0,housing_units,2024,2025,2020-2024,1600000US3979562,place,MUNI-3979562,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-MUNI-3979562-OCC,occupied_housing_units,4507.0,housing_units,2024,2025,2020-2024,1600000US3979562,place,MUNI-3979562,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-MUNI-3979562-VAC,vacant_housing_units,442.0,housing_units,2024,2025,2020-2024,1600000US3979562,place,MUNI-3979562,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-MUNI-3979562-VACSH,vacancy_rate,8.931097191351789,percent,2024,2025,2020-2024,1600000US3979562,place,MUNI-3979562,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-MUNI-3979562-MEDAGE,median_age,41.2,years,2024,2025,2020-2024,1600000US3979562,place,MUNI-3979562,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-MUNI-3979562-UNDER18,age_under_18_share,22.72474513438369,percent,2024,2025,2020-2024,1600000US3979562,place,MUNI-3979562,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3979562-AGE65,age_65_plus_share,19.11028730305839,percent,2024,2025,2020-2024,1600000US3979562,place,MUNI-3979562,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3979562-HHSIZE,average_household_size,2.33,persons_per_household,2024,2025,2020-2024,1600000US3979562,place,MUNI-3979562,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-MUNI-3979562-HOUSAGE,median_year_structure_built,1956.0,year,2024,2025,2020-2024,1600000US3979562,place,MUNI-3979562,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-MUNI-3981858-POP20,population_count,6003.0,persons,2020,2021,2020-04-01 enumeration,1600000US3981858,place,MUNI-3981858,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated 2020 person count.
OBS-MUNI-3981858-HU20,housing_unit_count,2486.0,housing_units,2020,2021,2020-04-01 enumeration,1600000US3981858,place,MUNI-3981858,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_oh_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-MUNI-3981858-DENS20,population_density,1161.790332559365,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,1600000US3981858,place,MUNI-3981858,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_decennial_oh_pl,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-MUNI-3981858-ACSP,population_count,6017.0,persons,2024,2025,2020-2024,1600000US3981858,place,MUNI-3981858,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-MUNI-3981858-HH,household_count,2418.0,households,2024,2025,2020-2024,1600000US3981858,place,MUNI-3981858,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-MUNI-3981858-HUACS,housing_unit_count,2563.0,housing_units,2024,2025,2020-2024,1600000US3981858,place,MUNI-3981858,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-MUNI-3981858-OCC,occupied_housing_units,2418.0,housing_units,2024,2025,2020-2024,1600000US3981858,place,MUNI-3981858,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-MUNI-3981858-VAC,vacant_housing_units,145.0,housing_units,2024,2025,2020-2024,1600000US3981858,place,MUNI-3981858,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-MUNI-3981858-VACSH,vacancy_rate,5.657432696059306,percent,2024,2025,2020-2024,1600000US3981858,place,MUNI-3981858,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-MUNI-3981858-MEDAGE,median_age,41.3,years,2024,2025,2020-2024,1600000US3981858,place,MUNI-3981858,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-MUNI-3981858-UNDER18,age_under_18_share,25.760345687219544,percent,2024,2025,2020-2024,1600000US3981858,place,MUNI-3981858,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3981858-AGE65,age_65_plus_share,19.528003988698686,percent,2024,2025,2020-2024,1600000US3981858,place,MUNI-3981858,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-3981858-HHSIZE,average_household_size,2.43,persons_per_household,2024,2025,2020-2024,1600000US3981858,place,MUNI-3981858,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-MUNI-3981858-HOUSAGE,median_year_structure_built,1992.0,year,2024,2025,2020-2024,1600000US3981858,place,MUNI-3981858,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
